TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1528937100,"North Station","429","Wachusett",1528937100,0,"10","All Aboard"
1528937100,"North Station","125","Rockport",1528937100,0,"2","All Aboard"
1528937100,"North Station","179","Newburyport",1528938600,0,,"On Time"
1528937100,"North Station","225","Haverhill",1528939200,0,,"On Time"
1528937100,"North Station","343","Lowell",1528940700,0,,"On Time"
1528937100,"North Station","127","Rockport",1528942800,0,,"On Time"
1528937100,"North Station","431","Wachusett",1528944000,0,,"On Time"
1528937100,"South Station","627","Needham Heights",1528937400,0,"3","Now Boarding"
1528937100,"South Station","727","Forge Park / 495",1528938000,0,,"On Time"
1528937100,"South Station","785","Readville",1528938000,0,,"On Time"
1528937100,"South Station","055","Kingston",1528939800,0,,"On Time"
1528937100,"South Station","533","Worcester / Union Station",1528940100,0,,"On Time"
1528937100,"South Station","925","Stoughton",1528940400,0,,"On Time"
1528937100,"South Station","629","Needham Heights",1528941000,0,,"On Time"
1528937100,"South Station","B787","Readville (Shuttle)",1528941600,0,,"Bus Substitution"
1528937100,"South Station","093","Greenbush",1528941600,0,,"On Time"
1528937100,"South Station","835","Wickford Junction",1528941600,0,,"On Time"
1528937100,"South Station","029","Middleboro/Lakeville",1528943400,0,,"On Time"
1528937100,"South Station","729","Forge Park / 495",1528943400,0,,"On Time"
1528937100,"South Station","535","Worcester / Union Station",1528943400,0,,"On Time"
1528937100,"South Station","927","Stoughton",1528944000,0,,"On Time"
1528937100,"South Station","057","Kingston",1528944000,0,,"On Time"
